Title,Link
"코스피 2,540대 약보합 출발…반도체 약세·자동차 강세",https://n.news.naver.com/mnews/article/243/0000077163
"""나이 제한 없어요""…서울원 웰니스 레지던스 올 가을 입주자 모집",https://n.news.naver.com/mnews/article/277/0005585239
웅진그룹의 프리드라이프 '올인'…1兆 인수대금 대부분 차입,https://n.news.naver.com/mnews/article/015/0005125348
가맹하겠다고 나서자… '캐나다판 스벅' 팀홀튼에 날아온 숙제들,https://n.news.naver.com/mnews/article/665/0000004920
돈 벌어 이자도 못 갚는 대기업 3년간 2배 늘었다,https://n.news.naver.com/mnews/article/015/0005125345
SK실트론 정말 '알짜' 맞을까…현금 창출력 '에이징 커브' [넘버스],https://n.news.naver.com/mnews/article/293/0000066674
관망세 짙은 韓증시…장초반 보합권,https://n.news.naver.com/mnews/article/277/0005585234
"SOOP, 1분기 매출·영업익 두 자릿수 성장…AI·글로벌 확장 가속",https://n.news.naver.com/mnews/article/030/0003307941
대세장 올라탄 큐라티스·자이글 상한가 직행[바이오맥짚기],https://n.news.naver.com/mnews/article/018/0006000741
"""어차피 큰 집 필요 없잖아""...작은 아파트로 몰리는 서민들",https://n.news.naver.com/mnews/article/014/0005342732
"팅크웨어 자회사 아이나비시스템즈, 코스닥 상장 도전",https://n.news.naver.com/mnews/article/015/0005125339
"유심 해킹에 재고 부족까지…SK텔레콤, 2일째 약세",https://n.news.naver.com/mnews/article/015/0005125337
‘트럼프 車 관세 완화’ 예고에 자동차株 강세 [투자360],https://n.news.naver.com/mnews/article/016/0002464183
"""초봉 눈높이 낮아졌다"" 최소 3637만원…전년比 63만원 줄어""",https://n.news.naver.com/mnews/article/421/0008220362
"2540선 출발한 코스피, 관망세 이어간다…코스닥은 소폭 상승세",https://n.news.naver.com/mnews/article/008/0005187370
구미 본사 한화시스템 1분기 '방산 수출 파워'로 실적 껑충…매출 6천901억 기록,https://n.news.naver.com/mnews/article/088/0000944793
"CJ제일제당, MZ 겨냥 '습김치' 바이럴 마케팅 통했다",https://n.news.naver.com/mnews/article/648/0000035727
"코스피 장초반 2,540대 약보합…'산은 지분매각' 한화오션 10%↓(종합)",https://n.news.naver.com/mnews/article/001/0015358027
"개포우성4차, 49층 1080가구 재건축 확정",https://n.news.naver.com/mnews/article/014/0005342722
증권가 낙관적 전망에…화장품주 장초반 강세,https://n.news.naver.com/mnews/article/008/0005187367
"""무료 가족사진 촬영에 속지 마세요""‥가정의 달 5월 주의보",https://n.news.naver.com/mnews/article/214/0001421190
유심 해킹 사태 여파 SK텔레콤 이틀째 하락…KT는 상승 중,https://n.news.naver.com/mnews/article/008/0005187366
"10주년 맞은 ‘아워 오션 콘퍼런스’, 부산에 43개국 2천명 모였다",https://n.news.naver.com/mnews/article/310/0000125260
‘실세’ 트럼프 주니어 1박 2일 방한… 오늘 대기업 총수와 릴레이 차담,https://n.news.naver.com/mnews/article/081/0003537679
"""제품 아닌 예술품을"" 롯데父子 철학 녹인 '가나초콜릿' 반세기 한눈에[현장]",https://n.news.naver.com/mnews/article/003/0013214538
"공정위, LH 발주 건설감리 입찰 담합한 20곳에 과징금 237억 부과",https://n.news.naver.com/mnews/article/366/0001073240
"한국타이어 티스테이션, `올마이티` 신규 브랜드 필름 공개",https://n.news.naver.com/mnews/article/029/0002951543
위장전입부터 가짜결혼까지…390건 청약 부정 적발,https://n.news.naver.com/mnews/article/011/0004480104
현대해상 2024 연도대상 시상식 개최[Biz & Now],https://n.news.naver.com/mnews/article/025/0003437662
사망사고 낸 항공사 운항 1년 제한...전국 공항 둔덕도 제거,https://n.news.naver.com/mnews/article/008/0005187910
"에코프로비엠, 영업이익 23억원…2분기 만에 흑자",https://n.news.naver.com/mnews/article/215/0001207593
"[단독] “비상 비상, 코인가격이 미쳤어요”...‘상장빔 브레이커’ 도입하려는 당국",https://n.news.naver.com/mnews/article/009/0005484906
[단독] 가사도우미 플랫폼 '대리주부' 새 주인 찾는다,https://n.news.naver.com/mnews/article/015/0005125927
웅진 주주 '방긋'…프리드라이프 인수에 15% 급등[이런국장 저런주식],https://n.news.naver.com/mnews/article/011/0004480153
"""SKT해킹 부정인증 특이징후 포착안돼""…금융당국 보안점검 강화",https://n.news.naver.com/mnews/article/001/0015360648
K바이오 최대규모 6.5조 기술수출 뉴로바이오젠...판매 로열티 등 의문 투성이,https://n.news.naver.com/mnews/article/018/0006001746
“부채에 짓눌린 재계” 500대 기업 중 효성화학 ‘자본잠식’ 유일,https://n.news.naver.com/mnews/article/050/0000090150
"[딜 리뷰] HD현대건설기계, 그룹 회사채 릴레이 흥행 '화룡점정' [넘버스]",https://n.news.naver.com/mnews/article/293/0000066748
"[상보] 삼성전자, 1Q 영업익 6.68조…'갤럭시 S25'가 견인",https://n.news.naver.com/mnews/article/011/0004480151
상조 1위 회사 인수 소식에…웅진 15%대 급등,https://n.news.naver.com/mnews/article/008/0005188004
"美 교통장관 한화 필리조선소 방문…""미국산 선박으로 에너지 수출""",https://n.news.naver.com/mnews/article/421/0008222925
"비에이치아이, 올해 누적 수주 1조2000억원 돌파...2년 연속 ‘수주 1조 클럽’ 달성",https://n.news.naver.com/mnews/article/014/0005343464
선고 하루 앞둔 이재명…테마주 형지I&C 상한가 직행[핫종목],https://n.news.naver.com/mnews/article/421/0008222914
"삼성전자, 1분기 연구개발비 9조원…'역대 최대'",https://n.news.naver.com/mnews/article/003/0013214729
삼성전자 1Q 영업익 6.7조 '기대 이상'…DS부문 1.1조 선방(상보),https://n.news.naver.com/mnews/article/421/0008222910
SKT 해킹 후폭풍에 개미들 보안에 눈 돌리나…관련 ETF 7% 넘게 뛰었다 [투자360],https://n.news.naver.com/mnews/article/016/0002464914
코스피 보합권 등락…車 관세 완화 수혜 기대에 현대차·기아 상승,https://n.news.naver.com/mnews/article/243/0000077236
애경산업 티저레터 배포… 6월 초 예비입찰 받는다,https://n.news.naver.com/mnews/article/015/0005125920
정부 “美에 대선前 협상 타결 원한다고 한 적 없다”,https://n.news.naver.com/mnews/article/020/0003632078
"외인·기관 ""쌍끌이 매도"", 개인 홀로 ""사자""…코스피·코스닥 혼조세",https://n.news.naver.com/mnews/article/008/0005187997
(여자)아이들 우기·미연 中서도 ‘쌍끌이’ 인기… 음원 발매만으로 현지 차트 1위 석권,https://n.news.naver.com/mnews/article/009/0005485046
"LH, '3기 신도시' 부천대장 본청약 시작…일반공급 192가구",https://n.news.naver.com/mnews/article/001/0015360621
"삼성전자, 1분기 매출 사상 최대 79조…반도체는 25조",https://n.news.naver.com/mnews/article/008/0005187996
[친절한 경제] 더 벌어진 정규 · 비정규직 임금 격차…8년 전으로 '뒷걸음질',https://n.news.naver.com/mnews/article/055/0001253941
삼성 1분기 매출 79조 천억 원...반도체 부문 영업이익 1.1조,https://n.news.naver.com/mnews/article/052/0002187198
"""관세 뉴스에 면역 생겼나""…비트코인 1억3000만원대 횡보",https://n.news.naver.com/mnews/article/003/0013214718
"'SKT 해킹', 모바일 K패스 이용자 유심 교체 후 재등록해야",https://n.news.naver.com/mnews/article/003/0013214716
"“BTS 완전체 언제 나올까” 기대 고조…하이브, 1분기 실적 선방에 강세 [종목Pick]",https://n.news.naver.com/mnews/article/016/0002464901
"지알팜텍, 국내 최초 안구건조증 신약 앞세워 실적 퀀텀점프",https://n.news.naver.com/mnews/article/018/0006001734
"노보노디스크 뛰어넘었다는 라파스 vs. 인벤티지랩, 누가 유리할까",https://n.news.naver.com/mnews/article/018/0006001733
[속보]‘갤럭시 날았다’ 삼성전자 1분기 영업이익 6조7000억 원,https://n.news.naver.com/mnews/article/020/0003632076
트럼프 100일간 14조 잃은 서학개미…보관액 TOP20 중 ‘이 종목’만 돈 벌었다 [투자360],https://n.news.naver.com/mnews/article/016/0002464899
"코스피, 관망 심리에 2560선에서 엎치락뒤치락",https://n.news.naver.com/mnews/article/277/0005585975
"우리금융, 신종자본증권 4000억 발행 성공… ""기업가치 상승 기대""",https://n.news.naver.com/mnews/article/417/0001074316
홍준표 정계은퇴 선언에…'경남스틸' 주가 폭등 전으로,https://n.news.naver.com/mnews/article/015/0005125917
삼성전자 1분기 반도체 영업이익 1조1000억원···전체 6조6800억원,https://n.news.naver.com/mnews/article/032/0003366612
위례-신사선·인천1호선 연장 등 5개 사업 예타 선정…조속 착수,https://n.news.naver.com/mnews/article/003/0013214704
"'위례-신사선 도시철도' 등 5개사업, 기재부 예타 대상사업 선정",https://n.news.naver.com/mnews/article/008/0005187994
글로벌 경쟁력 확인한 K-원전…체코와 26조 규모 최종 계약 체결,https://n.news.naver.com/mnews/article/008/0005188508
외국어 공부 강조한 이재용…삼성 임직원 회화시험비 전액지원,https://n.news.naver.com/mnews/article/422/0000736463
"'1박2일 韓재계 릴레이 회동' 트럼프Jr, 오늘밤 美로 출국",https://n.news.naver.com/mnews/article/003/0013216414
"더디게 내리는 대출 금리, 빠르게 내리는 예금 금리…예대마진 7개월째 커졌다",https://n.news.naver.com/mnews/article/029/0002951802
이명희 신세계 지분 전량 딸 정유경 회장에 증여,https://n.news.naver.com/mnews/article/658/0000105770
"최상목, 美 재무 '선거 전 협상 완성' 발언에 “미국 국내용으로 이해”",https://n.news.naver.com/mnews/article/030/0003308605
소득·자산 안따지는 '전세임대형 든든주택' 입주자 모집,https://n.news.naver.com/mnews/article/001/0015361111
사망사고 낸 항공사 1년간 운항 제한한다,https://n.news.naver.com/mnews/article/011/0004480582
"경기도, 전국 최초 ‘전세사기피해주택 긴급 공사비’ 지원…최대 2천만 원",https://n.news.naver.com/mnews/article/081/0003538082
정부 “올해 건설수주 200조 돌파 목표”,https://n.news.naver.com/mnews/article/016/0002465527
“트럼프 주니어 만나자” 재계 총수 총출동…대미 소통 물꼬 기대감,https://n.news.naver.com/mnews/article/016/0002465603
"""댕댕아, 어제 가입할걸 그랬네""…펫보험 들려다가 '탄식'",https://n.news.naver.com/mnews/article/015/0005126412
정기선 “美 조선재건 힘 보탤 것”…김동관 “美 여러 조선소 확보로 시너지 극대화”,https://n.news.naver.com/mnews/article/016/0002465596
"트럼프 ""관세때문에 美공장 건설""…삼성, 생산지 이전 등 검토",https://n.news.naver.com/mnews/article/001/0015363340
‘무죄냐 유죄냐’ 이재명 ‘운명의 날’ 선거법 사건 대법 선고,https://n.news.naver.com/mnews/article/243/0000077304
LG화학 적자탈출에 씁쓸한 뒷맛…더 커진 재무건전성 고민,https://n.news.naver.com/mnews/article/648/0000035813
지난달 對미 수출 6.8%↓…흑자규모도 9억달러 줄어(상보),https://n.news.naver.com/mnews/article/277/0005586633
치킨집보단 '이곳' 뜬다…창업 생존률 90% 정체는,https://n.news.naver.com/mnews/article/243/0000077302
"트럼프 장남, 한국 재계 릴레이 면담 마치고 출국",https://n.news.naver.com/mnews/article/055/0001254278
"김동관 한화 부회장 ""미국 내 여러 조선소 확보해 시너지 극대화""",https://n.news.naver.com/mnews/article/014/0005344091
'삼성 OLED로 바꿔보상'…TV 반납 후 OLED 사면 30만원 혜택,https://n.news.naver.com/mnews/article/421/0008225568
'3920원→6460원' 주가 한 달 만에 65% 폭등…무슨 회사길래,https://n.news.naver.com/mnews/article/015/0005126403
"한화오션 찾은 美 해군성 장관, 김동관 부회장과 방산 협력 논의",https://n.news.naver.com/mnews/article/018/0006002623
"뉴욕증시, 혼조세 마감·저가매수 기회…머스크 ""테슬라 업무 전념""",https://n.news.naver.com/mnews/article/654/0000119132
[친절한 경제] '부업 뛰는 사장님' 늘었다…자영업자 절반 3년도 못 버텨,https://n.news.naver.com/mnews/article/055/0001254271
방산·조선 소수 종목에 집중 투자한 ETF 웃었다,https://n.news.naver.com/mnews/article/037/0000036255
트럼프 리스크에 AI도 속수무책...1분기 알고리즘 투자 '마이너스',https://n.news.naver.com/mnews/article/648/0000035812
올해 `청약 로또` 분상제 아파트 어디? `잠실 르엘(잠실미성크로바 재건축)` 주목,https://n.news.naver.com/mnews/article/029/0002952031
"삼성전자, 삼성SDI 유증에 3340억원 출자…자금 조달 '청신호'",https://n.news.naver.com/mnews/article/277/0005586609
발칵 뒤집힌 스타벅스…CEO까지 갈아치웠는데 '반토막' [종목+],https://n.news.naver.com/mnews/article/015/0005126396
"中企 기준 10년 만에 개편…""매출액 기준 1500억→1800억 상향""",https://n.news.naver.com/mnews/article/011/0004480622
"“13만4천 채, 그대로 둘 순 없다”.. 정부, 전국 빈집 ‘대청소’  돌입",https://n.news.naver.com/mnews/article/661/0000054577
"""트럼프 때문에..."" 日, 오늘 금리동결·성장률 1% 미만 하향할 듯",https://n.news.naver.com/mnews/article/014/0005344073
트럼프발 관세 후폭풍에 의류 ODM 치열한 눈치싸움,https://n.news.naver.com/mnews/article/008/0005188560
"대교·시범아파트 재건축, 대형 건설사 수주전 ‘활활’…들썩이는 여의도",https://n.news.naver.com/mnews/article/029/0002952028
내 인생의 마지막 인생 역전 찬스?…`빚투`에 가계대출 다시 급증,https://n.news.naver.com/mnews/article/029/0002952027
허세홍 “AI 얼마나 잘 활용하냐가 회사 경쟁력 좌우”,https://n.news.naver.com/mnews/article/016/0002465549
"""구형 TV 반납하면 보상"" 삼성전자, 'OLED로 바꿔보상' 프로모션",https://n.news.naver.com/mnews/article/119/0002951749
5월 국제선 유류할증료 대폭 인하…항공권 가격 최대 2만 원 '뚝',https://n.news.naver.com/mnews/article/422/0000736462
오늘부터 펫보험 재가입 주기 1년으로 단축…자기부담률도 오른다,https://n.news.naver.com/mnews/article/422/0000736461
단기 방편으론 안된다…중장기 대책 세워야[반도체 2Q 어디로③],https://n.news.naver.com/mnews/article/003/0013217221
"[단독] 회생절차 홈플러스, 13개 매장에 '계약해지 예정' 통보",https://n.news.naver.com/mnews/article/015/0005126388
"""관세 타격 제한적""…기업들, 대응전략 섰다[반도체 2Q 어디로②]",https://n.news.naver.com/mnews/article/003/0013217220
"1분기 실적 엇갈린 한화에어로-KAI, 이유는?",https://n.news.naver.com/mnews/article/648/0000035811
연예인도 뛰어들더니…SOOP 별풍선 거래액 '분기 3000억',https://n.news.naver.com/mnews/article/003/0013217219
'역대급 성적'에도 걱정…2분기 불안 확산[반도체 2Q 어디로①],https://n.news.naver.com/mnews/article/003/0013217218
신한銀 “서울外 지역서 임대인 변경 전세대출 허용”,https://n.news.naver.com/mnews/article/020/0003632295
"'최상목 사퇴'에 긴급 F4회의…""안타깝게 생각, 24시간 비상체계 지속""",https://n.news.naver.com/mnews/article/421/0008227533
‘관세 여파’ 속 대미 수출 6.8%↓…4월 전체 수출은 3.7%↑,https://n.news.naver.com/mnews/article/056/0011943422
"뉴욕증시, MS·메타 ‘어닝 서프라이즈’에 강세 마감",https://n.news.naver.com/mnews/article/366/0001074116
“또 올랐네”… 강남·마포 중심 서울 집값 13주째 상승세,https://n.news.naver.com/mnews/article/022/0004032298
전세사기특별법 2년 연장…2027년까지 피해자 구제 계속된다,https://n.news.naver.com/mnews/article/421/0008225220
6월부터 비영리법인·거래소 가상자산 매각 가능,https://n.news.naver.com/mnews/article/215/0001207882
JDC와 제주 기술기업 성장지원 협약[기보 소식],https://n.news.naver.com/mnews/article/417/0001074682
"체코, 26조원 원전 계약 7일 체결…산업부·한수원 ""환영""(종합)",https://n.news.naver.com/mnews/article/003/0013217172
"공정위, ‘빗썸’ 대기업집단으로 지정…동일인은 이정훈",https://n.news.naver.com/mnews/article/056/0011943274
"코트라·한화 방산 3사, 칠레서 K-방산 기술력 뽐내…新시장 개척",https://n.news.naver.com/mnews/article/011/0004480995
통상 리스크 대응에 6704억 증액 편성…‘산업부 추경 9814억’ 확정,https://n.news.naver.com/mnews/article/082/0001324064
"“공수처 폐지·사전투표 중단” 김문수,공약 전면 공개",https://n.news.naver.com/mnews/article/050/0000090244
"강달러·정국 불안…환율, 장 초반 1440원 위협",https://n.news.naver.com/mnews/article/018/0006003690
"“두산에너빌리티, 美 가스터빈 수주 기대” 목표가 3만8000원으로 상향[종목Pick]",https://n.news.naver.com/mnews/article/016/0002466143
‘大法 유죄 취재 파기환송’ 이재명 테마주 급락…한덕수 테마주는 ↑ [투자360],https://n.news.naver.com/mnews/article/016/0002466141
'대법원 파기환송' 이재명 테마주 무더기 급락,https://n.news.naver.com/mnews/article/003/0013219396
"""다 바꾼다""던 백종원 더본코리아.. 가맹점에 50억 푼다",https://n.news.naver.com/mnews/article/661/0000054628
"""구름 보고 지구종말 온 줄""…수도권 하늘 뒤덮은 '거친물결구름'",https://n.news.naver.com/mnews/article/421/0008227637
"비트코인, 1억3900만원대 돌파…스트래티지 매수 효과",https://n.news.naver.com/mnews/article/003/0013219390
"코스피 장 초반 하락 2,540대 등락…코스닥 상승 전환 시도(종합)",https://n.news.naver.com/mnews/article/001/0015365429
"GE에어로스페이스, 韓 해군 검독수리에 LM500 가스터빈 8기 공급",https://n.news.naver.com/mnews/article/014/0005344576
"환율, 국내 정국 불안·강달러에…16.1원 오른 1,437.1원",https://n.news.naver.com/mnews/article/001/0015365428
"8830억에 프리드라이프 품은 웅진, 52주 최고가 경신",https://n.news.naver.com/mnews/article/015/0005126831
상지건설 16% 급락…李 파기환송에 요동치는 정치 테마주 [이런국장 저런주식],https://n.news.naver.com/mnews/article/011/0004480990
대법 파기환송에 이재명 테마주 '급락',https://n.news.naver.com/mnews/article/015/0005126830
1년 새 두번째 대규모 유증…금감원 문턱 넘은 셀리드,https://n.news.naver.com/mnews/article/015/0005126828
"삼성전자, '미션 임파서블' 신작 예고편으로 OLED 성능 알린다",https://n.news.naver.com/mnews/article/119/0002952071
"“한달새 10조 던졌다”…등돌린 외국인, ‘이 종목’은 폭풍 매수",https://n.news.naver.com/mnews/article/009/0005486130
"한화에어로, 유증 2차 정정신고서 제출...""한화오션 인수 필요성 컸다""",https://n.news.naver.com/mnews/article/015/0005126827
"EQT, SK쉴더스 리파이낸싱 추진…KB가 3조원 이상 조달",https://n.news.naver.com/mnews/article/015/0005126825
"'지역화폐 4천억원' 추경 호재에도, 李관련주 일제히 약세… 대법 파기환송에 더 민감",https://n.news.naver.com/mnews/article/138/0002195791
‘이재명 유죄’ 휴장날 들려온 소식에...이재명株 하루 지나 급락세,https://n.news.naver.com/mnews/article/081/0003538417
5월부터 대출받기 더 어려워진다… 줄줄이 오르는 규제 문턱,https://n.news.naver.com/mnews/article/366/0001074140
5월만 되면 아빠보다 더 인기 좋은 '이 남자' [강홍민의 굿잡],https://n.news.naver.com/mnews/article/050/0000090242
"두산, 장초반 급등…전자BG 호실적에 증권가 목표가 ↑",https://n.news.naver.com/mnews/article/008/0005188987
"대명소노, 에어프레미아 지분 22% 타이어뱅크에 넘긴다(종합)",https://n.news.naver.com/mnews/article/001/0015365400
"한화그룹 방산 3사, 남미 진출 노린다",https://n.news.naver.com/mnews/article/014/0005344566
"""정치테마주 요동""…이재명 테마주 '줄하락'[핫종목]",https://n.news.naver.com/mnews/article/421/0008227585
"원전주, 체코 원전 수주 확정 소식에 차익실현 매물 쏟아져",https://n.news.naver.com/mnews/article/015/0005126822
"LH, 신혼·신생아·다자녀 950가구 전세임대 입주자 모집",https://n.news.naver.com/mnews/article/119/0002952063
"“가격 인상 전에 사자”…현대차·기아 4월 美판매 19%, 14% 급증",https://n.news.naver.com/mnews/article/011/0004480982
돼지고기 사먹기 겁난다…4월 축산물 물가 4.8% 상승,https://n.news.naver.com/mnews/article/422/0000736820
中 미니 LED TV 급성장…올레드 TV와 경쟁 '치열',https://n.news.naver.com/mnews/article/003/0013219363
"신한운용, ‘SOL 골드커버드콜 액티브’ 첫 월배당 지급",https://n.news.naver.com/mnews/article/119/0002952054
"LH, 신혼·신생아·다자녀 전세임대 9050가구 입주자 모집",https://n.news.naver.com/mnews/article/421/0008227552
